"","p_cal"
"53004",0.294578361230063
"53005",0.694911430987765
"53006",0.081319898300536
"53007",0.0763357943301268
"53008",0.25564919907073
"53009",0.203415201452588
"53010",0.0885222537794367
"53011",0.21994332617034
"53012",0.649666161846305
"53013",0.919150254448459
"53014",0.131503169024738
"53015",0.0238851726979169
"53016",0.714967362120722
"53017",0.0427989988802708
"53018",0.602976749701608
"53019",0.311047467082217
"53020",0.340195897178885
"53021",0.425190090688637
"53022",0.665945836707076
"53023",0.0216513382803942
"53024",0.405780014262298
"53025",0.0338018010926284
"53026",0.942233724807602
"53027",0.222198335336711
"53028",0.257802510861466
"53029",0.090548416816026
"53030",0.709571858270936
"53031",0.391396969028606
"53032",0.04757160428894
"53033",0.0697306793897475
"53034",0.693342534267653
"53035",0.418964506380184
"53036",0.0728555949206537
"53037",0.744340954672058
"53038",0.17377238708733
"53039",0.115833028995381
"53040",0.893625476265901
"53041",0.172719281428307
"53042",0.116132940207601
"53043",0.036078842515478
"53044",0.0242856269016016
"53045",0.893367014564064
"53046",0.641511434010411
"53047",0.075191659330025
"53048",0.910049967770041
"53049",0.0274253129355907
"53050",0.739640717334683
"53051",0.106863170565536
"53052",0.0354470298747264
"53053",0.275651670845268
"53054",0.763065415959005
"53055",0.885716010456417
"53056",0.497961212145493
"53057",0.162971020476618
"53058",0.172077323078483
"53059",0.784733009195618
"53060",0.202573287897922
"53061",0.0477426128366053
"53062",0.475309870464363
"53063",0.0299841335099819
"53064",0.3601944427513
"53065",0.0134347537110087
"53066",0.516929343569955
"53067",0.930138990048496
"53068",0.251392789451897
"53069",0.214368756450692
"53070",0.356019530735045
"53071",0.402857792733637
"53072",0.754069089728888
"53073",0.128206032093079
"53074",0.0704029052792319
"53075",0.145000207176361
"53076",0.52968837907828
"53077",0.0111180206074922
"53078",0.0232701476692129
"53079",0.0232572311070635
"53080",0.198529918201334
"53081",0.0408452513050447
"53082",0.0455681486256955
"53083",0.145096645780325
"53084",0.151385276752073
"53085",0.322377920675497
"53086",0.0394195319319068
"53087",0.316460541192133
"53088",0.0835218208342094
"53089",0.356485629492775
"53090",0.45167395780666
"53091",0.0187526757000287
"53092",0.238963915253424
"53093",0.0783536806063544
"53094",0.606167573067429
"53095",0.149947127375868
"53096",0.0230094760283003
"53097",0.0541409776545067
"53098",0.814504911273684
"53099",0.437426615817175
"53100",0.02858084848125
"53101",0.257870072192928
"53102",0.0395558697989393
"53103",0.607065616545543
"53104",0.195458152612092
"53105",0.907762362800342
"53106",0.0837227516677757
"53107",0.0347938674430576
"53108",0.629409225481998
"53109",0.54588243841323
"53110",0.622027823401917
"53111",0.0381683485605214
"53112",0.401530730788364
"53113",0.204875809925113
"53114",0.0945592163592941
"53115",0.102966591635816
"53116",0.703453874912378
"53117",0.129568918425847
"53118",0.352256123834754
"53119",0.839785527999392
"53120",0.103581692629266
"53121",0.812733178126858
"53122",0.0177922400299325
"53123",0.299541266462725
"53124",0.0114907742796215
"53125",0.489793173766924
"53126",0.0469778127261138
"53127",0.295275058412789
"53128",0.083615421343447
"53129",0.0523395674488875
"53130",0.34452313597093
"53131",0.0231380967460935
"53132",0.238297202863344
"53133",0.285566781516914
"53134",0.0648712582533553
"53135",0.279128690309751
"53136",0.41134993465197
"53137",0.0668395115605748
"53138",0.22751967089517
"53139",0.882626928489636
"53140",0.226168183403718
"53141",0.197793561157744
"53142",0.143079118212567
"53143",0.0946785258423017
"53144",0.190287362336417
"53145",0.794843939542796
"53146",0.216500463416095
"53147",0.0813798336881073
"53148",0.112157601102448
"53149",0.0525555946495586
"53150",0.231739219261239
"53151",0.223408656698648
"53152",0.20926458928801
"53153",0.218088650055122
"53154",0.681789279171682
"53155",0.188913556824917
"53156",0.0481833181230194
"53157",0.17914742263982
"53158",0.170187700191503
"53159",0.731550216067278
"53160",0.23323976753587
"53161",0.443470579647487
"53162",0.110285543672372
"53163",0.291621139199921
"53164",0.122000923513182
"53165",0.0863114432645364
"53166",0.227379264845451
"53167",0.199562170203086
"53168",0.177025810346485
"53169",0.0457533463466811
"53170",0.354733269805814
"53171",0.0267077656362
"53172",0.632949850658277
"53173",0.888265793028458
"53174",0.166408009866079
"53175",0.45495999211166
"53176",0.537481246070278
"53177",0.0906090097941845
"53178",0.710745600626667
"53179",0.903550007601232
"53180",0.0313142821456001
"53181",0.423370399130458
"53182",0.86901812560933
"53183",0.353508849390799
"53184",0.317165405153873
"53185",0.662304565344839
"53186",0.0652501215537363
"53187",0.032269313366158
"53188",0.402794595791808
"53189",0.0360755266375417
"53190",0.0537362023255846
"53191",0.114083229190141
"53192",0.189665696176832
"53193",0.0261493576856486
"53194",0.0407101661935789
"53195",0.0485517345709967
"53196",0.926561735981428
"53197",0.0646416788845258
"53198",0.314482586451687
"53199",0.315888915223455
"53200",0.0890804973520643
"53201",0.137167082095845
"53202",0.448783958795587
"53203",0.291197530542532
"53204",0.23868090644819
"53205",0.399127384301802
"53206",0.0801926505481891
"53207",0.0552595274673074
"53208",0.0356877015222693
"53209",0.753173395956988
"53210",0.445484488454819
"53211",0.69395891664997
"53212",0.137611966104619
"53213",0.231976170800758
"53214",0.0633559736268254
"53215",0.912209167039953
"53216",0.57027660182365
"53217",0.30173856521547
"53218",0.509471645884737
"53219",0.28002200253864
"53220",0.264957838155081
"53221",0.0244654984408138
"53222",0.976508221898601
"53223",0.277565244622474
"53224",0.125662959324736
"53225",0.0226379979217912
"53226",0.889731542682466
"53227",0.0481434256959371
"53228",0.187776051859413
"53229",0.262899765180213
"53230",0.236345494262731
"53231",0.18741737278296
"53232",0.162677227201471
"53233",0.0808321883552723
"53234",0.700386234359552
"53235",0.326384287486133
"53236",0.0620480686676851
"53237",0.357223802487594
"53238",0.108062023277804
"53239",0.412247356573159
"53240",0.79820595012083
"53241",0.0568447762475325
"53242",0.0227157202222749
"53243",0.107111016705114
"53244",0.465394482511536
"53245",0.472612719104848
"53246",0.284025479684888
"53247",0.37897710574461
"53248",0.524747826133407
"53249",0.815225195822184
"53250",0.543902585739941
"53251",0.740716391531169
"53252",0.584627054656902
"53253",0.581118664465927
"53254",0.430864458124481
"53255",0.308266965590243
"53256",0.139593554863423
"53257",0.0213877679758801
"53258",0.0364592104884326
"53259",0.737644060217496
"53260",0.170867820500159
"53261",0.0213709276377157
"53262",0.192449899852654
"53263",0.593871353913802
"53264",0.256312316304645
"53265",0.386427666251936
"53266",0.600372380460526
"53267",0.852454799474712
"53268",0.134714241233079
"53269",0.0549613495304646
"53270",0.119289861510141
"53271",0.173350645963795
"53272",0.36929313442731
"53273",0.241814292150739
"53274",0.0721237274156906
"53275",0.240979717376877
"53276",0.031644839238007
"53277",0.951803107127067
"53278",0.402785930257993
"53279",0.0474303022636559
"53280",0.0391603843530012
"53281",0.0172513172300223
"53282",0.0224545765499334
"53283",0.381500708335202
"53284",0.24328181561377
"53285",0.403893550378065
"53286",0.0519273322518698
"53287",0.144217165004254
"53288",0.132119243478611
"53289",0.256086995789312
"53290",0.0806325126767966
"53291",0.905853490470071
"53292",0.22837138211895
"53293",0.114913777207442
"53294",0.237864971429048
"53295",0.243045473111069
"53296",0.603521703958
"53297",0.0213703243226524
"53298",0.273819775773049
"53299",0.212242245146926
"53300",0.234923300315479
"53301",0.963007907232986
"53302",0.245380405763257
"53303",0.242925142672173
"53304",0.698116946251408
"53305",0.600398304487123
"53306",0.36230846189108
"53307",0.264087440342958
"53308",0.160962375424609
"53309",0.801023778669779
"53310",0.859278817485989
"53311",0.113536233102994
"53312",0.102061111918767
"53313",0.304925954468723
"53314",0.456070691333
"53315",0.329517839283315
"53316",0.0465432443815155
"53317",0.102686236048402
"53318",0.720891644073214
"53319",0.464702911393346
"53320",0.040343512572307
"53321",0.222235913482359
"53322",0.174260855664433
"53323",0.196707212976246
"53324",0.135208913777676
"53325",0.293696963319686
"53326",0.729696273094455
"53327",0.263822022912645
"53328",0.247992260222166
"53329",0.748507492766693
"53330",0.267154468005673
"53331",0.493249728849616
"53332",0.860363823471141
"53333",0.31094498966762
"53334",0.164113260484893
"53335",0.748134874257734
"53336",0.616870781472159
"53337",0.135544049478895
"53338",0.0403562692762658
"53339",0.0290343922125215
"53340",0.0295892696812081
"53341",0.339554874541954
"53342",0.590816585017939
"53343",0.0682132716029649
"53344",0.85838753637616
"53345",0.153619286189605
"53346",0.112743070391571
"53347",0.13503815011146
"53348",0.179734024427861
"53349",0.328809394160595
"53350",0.0600865021794375
"53351",0.276557147340551
"53352",0.211392538763336
"53353",0.244411340004663
"53354",0.0597503184200259
"53355",0.328965535671976
"53356",0.0140442758324548
"53357",0.013811716850758
"53358",0.056613793271884
"53359",0.442708303283099
"53360",0.517186102816584
"53361",0.04957212473626
"53362",0.583496888605761
"53363",0.251779475854547
"53364",0.930644553331421
"53365",0.356190365318884
"53366",0.138969828656598
"53367",0.597940579556798
"53368",0.523902297555614
"53369",0.270929120418202
"53370",0.181685802600046
"53371",0.34023682625394
"53372",0.77770433026513
"53373",0.208082497268323
"53374",0.0421929737881825
"53375",0.374878476340801
"53376",0.243761469584265
"53377",0.0186209473306278
"53378",0.506830614028582
"53379",0.284852650305381
"53380",0.0489376901987798
"53381",0.54140981765318
"53382",0.666632538100313
"53383",0.10118664047668
"53384",0.405644253584128
"53385",0.0851428517484616
"53386",0.315198358173528
"53387",0.906225041755631
"53388",0.066774102567159
"53389",0.34740351856329
"53390",0.0316405288844542
"53391",0.839647244637584
"53392",0.308811090250397
"53393",0.0725591321995038
"53394",0.204038516709434
"53395",0.130950456732425
"53396",0.754570897545907
"53397",0.238233151872624
"53398",0.230925942744283
"53399",0.04103789367072
"53400",0.408403271062151
"53401",0.104110245126658
"53402",0.376170243396381
"53403",0.181708983483229
"53404",0.719305577183215
"53405",0.0799770994259462
"53406",0.537581349860369
"53407",0.0264866590668952
"53408",0.166657814188243
"53409",0.914035480651672
"53410",0.592510669915961
"53411",0.752328130603254
"53412",0.140917679962954
"53413",0.320508146459867
"53414",0.822960237192854
"53415",0.120893493990727
"53416",0.157750900088599
"53417",0.0656116165866353
"53418",0.250334279938517
"53419",0.627714638648709
"53420",0.400886701020461
"53421",0.670885084322674
"53422",0.0973740633013813
"53423",0.146964181778328
"53424",0.0335992194543755
"53425",0.042052109165052
"53426",0.202547869723439
"53427",0.201450937025399
"53428",0.157771741796016
"53429",0.982604282043985
"53430",0.11033718337544
"53431",0.628330025377593
"53432",0.415095078099989
"53433",0.0437863041417767
"53434",0.129610567390137
"53435",0.223537800654279
"53436",0.0641856996985485
"53437",0.363919247419277
"53438",0.320556211136964
"53439",0.14210869030626
"53440",0.0630207476367908
"53441",0.0550361206398821
"53442",0.0527420803005057
"53443",0.230539717101128
"53444",0.046794159903838
"53445",0.108410409068437
"53446",0.145297306994192
"53447",0.031442602103965
"53448",0.387293998492635
"53449",0.498095315867728
"53450",0.14126662714838
"53451",0.0691044862499175
"53452",0.854156097034074
"53453",0.397656461667933
"53454",0.0440586492501326
"53455",0.779350471690917
"53456",0.733994637873716
"53457",0.0623395055581998
"53458",0.538690540475894
"53459",0.0854260739878934
"53460",0.1932276641287
"53461",0.458065819875752
"53462",0.00973893005556926
"53463",0.943586759410595
"53464",0.0264581778190585
"53465",0.457592193332333
"53466",0.580147052052015
"53467",0.165048190182827
"53468",0.127131885632837
"53469",0.107419324049235
"53470",0.31517474853743
"53471",0.730812473883633
"53472",0.633686502091801
"53473",0.35756290642789
"53474",0.083956710406987
"53475",0.0399230924295606
"53476",0.217250145088125
"53477",0.10968540539426
"53478",0.0376980025259158
"53479",0.711205610456068
"53480",0.0577893606208559
"53481",0.0327127958472517
"53482",0.950853957306352
"53483",0.205373847080372
"53484",0.679116501519984
"53485",0.0584960882251765
"53486",0.0400799198058171
"53487",0.764751932777166
"53488",0.321095431176011
"53489",0.124866701732348
"53490",0.13422634683983
"53491",0.335586201889091
"53492",0.596977306246918
"53493",0.250432833853502
"53494",0.20830639987643
"53495",0.0332041792380024
"53496",0.1979131753449
"53497",0.384119290608307
"53498",0.118207060613647
"53499",0.447551557530603
"53500",0.360335483929269
"53501",0.0879296928730101
"53502",0.325777210034868
"53503",0.211518892246133
"53504",0.35671429775792
"53505",0.0435842603658656
"53506",0.286250173880049
"53507",0.719112722222299
"53508",0.0467963015686466
"53509",0.16626428166101
"53510",0.187685545380393
"53511",0.391938220093745
"53512",0.109076655217101
"53513",0.621758725969013
"53514",0.0278804261616168
"53515",0.384645620792289
"53516",0.0711392212697065
"53517",0.164192207550872
"53518",0.0343950498316936
"53519",0.340649424198474
"53520",0.798271703788633
"53521",0.245094392727576
"53522",0.194661628838895
"53523",0.176819651970954
"53524",0.016210292829983
"53525",0.854127863057461
"53526",0.802193582094603
"53527",0.294951544608545
"53528",0.434799515008342
"53529",0.408709596860536
"53530",0.36147167337738
"53531",0.0736303615080149
"53532",0.762228625277535
"53533",0.0908263328242006
"53534",0.955309963832877
"53535",0.882074106784828
"53536",0.625854774339707
"53537",0.108925707772819
"53538",0.0238732648995874
"53539",0.0680847913311227
"53540",0.371607536497409
"53541",0.620248334837568
"53542",0.745461152154212
"53543",0.200527155340259
"53544",0.746903561126072
"53545",0.901074194206447
"53546",0.368442516116709
"53547",0.0347770839051307
"53548",0.0590390442959871
"53549",0.471571858934914
"53550",0.947639848857217
"53551",0.0724111166801605
"53552",0.350548677257488
"53553",0.884722567005153
"53554",0.806679390069922
"53555",0.96427220105407
"53556",0.107121578910172
"53557",0.241956876999628
"53558",0.222880350443003
"53559",0.0976086703844784
"53560",0.0915628354046126
"53561",0.177311864780202
"53562",0.433254607052755
"53563",0.604659832342568
"53564",0.145686591056657
"53565",0.198368239862518
"53566",0.176030525206547
"53567",0.135202127116177
"53568",0.085067171051006
"53569",0.474366019002252
"53570",0.165543287482605
"53571",0.937257794623755
"53572",0.529335953896745
"53573",0.297914821171083
"53574",0.120836039791361
"53575",0.0935950847292558
"53576",0.403382168102819
"53577",0.243444044243451
"53578",0.193524995610438
"53579",0.203013573186998
"53580",0.884489709968023
"53581",0.0623511208135977
"53582",0.0758771882633228
